fips,county,state,longitude,latitude,population,cases_total,imported,local,unvaccinated or unknown,unvaccinated,unknown,vaccinated,vaccination granularity,less than four,five to seventeen,adult,age unknown/pending,mmr_rate,mmr_type,date,outbreak,notes,link,unnamed: 19
4015,Mohave,Arizona,-113.7579,35.7041,217420,42,0,42,0,1,41,0,county,0,0,0,42,,,9/16/25,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4015,Mohave,Arizona,-113.7579,35.7041,217420,30,0,30,0,1,29,0,county,0,0,0,30,,,9/9/25,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4015,Mohave,Arizona,-113.7579,35.7041,217420,24,0,24,0,1,23,0,county,0,0,0,24,,,9/2/25,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4015,Mohave,Arizona,-113.7579,35.7041,217420,12,0,12,0,1,11,0,county,0,0,0,12,,,8/26/25,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4015,Mohave,Arizona,-113.7579,35.7041,217420,9,0,9,0,1,8,0,county,0,0,0,9,,,8/19/25,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4015,Mohave,Arizona,-113.7579,35.7041,217420,1,0,1,0,1,0,0,county,0,0,0,1,,,8/12/25,,they are an unvaccinated individual with no significant travel history.,https://www.mohave.gov/news-notices/posts/measles-case-within-mohave-county-update/,
4017,Navajo,Arizona,-110.3214,35.3996,107744,4,4,0,0,4,0,0,county,0,0,0,4,,,6/9/25,,The individuals were not immunized and have a recent history of international travel. ,https://www.navajocountyaz.gov/CivicAlerts.aspx?AID=82,
4019,Pima,Arizona,-111.7899,32.0974,1049947,2,0,2,0,0,2,0,county,0,0,0,2,,,1/20/26,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4019,Pima,Arizona,-111.7899,32.0974,1049947,1,0,1,0,0,1,0,county,0,0,0,1,,,12/31/25,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4021,Pinal,Arizona,-111.3448,32.9044,449219,3,0,3,0,0,3,0,county,0,0,0,3,,,1/27/26,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
4021,Pinal,Arizona,-111.3448,32.9044,449219,2,0,2,0,0,2,0,county,0,0,0,2,,,1/20/26,,,https://www.azdhs.gov/preparedness/epidemiology-disease-control/index.php?utm_medium=email&utm_source=govdelivery#data-stats,
5007,Benton,Arkansas,-94.2561,36.3387,294541,1,0,1,0,0,1,0,county,0,0,0,1,,,6/16/25,,,https://healthy.arkansas.gov/programs-services/diseases-conditions/communicable-diseases/measles-rubeola/arkansas-measles-exposure-locations/#SituationUpdate,
5045,Faulkner,Arkansas,-92.332,35.147,126001,6,1,5,0,2,2,2,county,0,5,1,0,,,5/27/25,,,https://healthy.arkansas.gov/programs-services/diseases-conditions/communicable-diseases/measles-rubeola/arkansas-measles-exposure-locations/,
5045,Faulkner,Arkansas,-92.332,35.147,126001,5,1,4,0,2,1,2,county,0,4,1,0,,,5/20/25,,Date approximated,https://healthy.arkansas.gov/programs-services/diseases-conditions/communicable-diseases/measles-rubeola/arkansas-measles-exposure-locations/,
5045,Faulkner,Arkansas,-92.332,35.147,126001,4,1,3,0,2,0,2,county,0,3,1,0,,,5/9/25,,"The ADH is reporting both cases were in Faulkner County in May, one to an adult and one to a child, both of whom were exposed to others. Officials said both individuals were vaccinated, but the child only had one of the two required vaccinations.",https://healthy.arkansas.gov/programs-services/diseases-conditions/communicable-diseases/measles-rubeola/arkansas-measles-exposure-locations/,
5045,Faulkner,Arkansas,-92.332,35.147,126001,2,1,1,0,2,0,0,county,0,2,0,0,,,4/29/25,,"The individual was not fully vaccinated and resides in Faulkner County. Because the
individual has no record of travel outside the state, this case indicates the first case of community spread
of measles in Arkansas this year.",https://healthy.arkansas.gov/article/fourth-case-of-measles-in-arkansas-identified-in-2025/,
5045,Faulkner,Arkansas,-92.332,35.147,126001,1,1,0,0,1,0,0,county,0,1,0,0,,,4/10/25,,"pediatric measles case
in an unvaccinated Arkansas resident from Faulkner County",https://healthy.arkansas.gov/article/second-case-of-measles-in-arkansas-identified-in-2025/,
5125,Saline,Arkansas,-92.6766,34.6466,125724,1,1,0,0,1,0,0,county,0,1,0,0,,,4/10/25,,"pediatric measles case in an unvaccinated Arkansas resident from Saline County
unvaccinated Arkansas resident from Saline County",https://healthy.arkansas.gov/article/first-case-of-measles-in-arkansas-identified-since-2018/,
6013,Contra Costa,California,-121.9275,37.9192,1161458,1,0,1,0,0,1,0,county,0,0,0,1,,,12/24/25,,"a confirmed case of measles in the county, identified on Dec. 24, 2025. ",https://www.cchealth.org/Home/Components/News/News/979/415,
6113,Yolo,California,-121.9011,38.6866,217782,1,0,1,0,0,1,0,county,0,0,1,0,,,6/6/25,,"The affected adult, whose vaccination status is unknown, is experiencing mild illness and is recovering at home. The source of the infection is under investigation. The individual may have been exposed during recent air travel to a state without a known outbreak or may have contracted the virus locally.",https://www.yolocounty.gov/Home/Components/News/News/13957/5136,
6019,Fresno,California,-119.6493,36.7582,1012152,2,1,1,0,2,0,0,county,0,0,1,1,0.86,0.85-0.90,3/19/25,,"Second case,linked to first, unvaccinated, adult",https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx,https://abc30.com/post/health-officials-confirm-2nd-case-measles-fresno-county/16051705/
6019,Fresno,California,-119.6493,36.7582,1012152,1,1,0,0,1,0,0,county,0,0,0,1,0.86,0.85-0.90,3/11/25,,initial case,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx,https://thebusinessjournal.com/fresno-county-announces-first-measles-case-of-2025-warn-of-madera-county-exposure/
6037,Los Angeles,California,-118.2247,34.3219,9848406,5,5,0,0,0,5,0,county,0,0,0,5,0.95,,6/12/25,,a Long Beach pediatric resident who recently returned from international travel. ,https://longbeach.gov/press-releases/long-beach-health-department-confirms-measles-case-linked-to-international-travel/,
6037,Los Angeles,California,-118.2247,34.3219,9848406,4,4,0,0,0,4,0,county,0,0,0,4,0.95,,6/6/25,,The Los Angeles County Department of Public Health is investigating one case of measles in a Los Angeles County resident who recently travelled internationally.,http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=5056,
6037,Los Angeles,California,-118.2247,34.3219,9848406,3,3,0,0,0,3,0,county,0,0,0,3,0.95,,5/7/25,,"Los Angeles County reported another measles case involving a resident or traveler this week, the fourth so far this year",https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx,https://www.latimes.com/california/story/2025-05-07/4th-measles-case-of-the-year-reported-in-la-county
6037,Los Angeles,California,-118.2247,34.3219,9848406,2,2,0,0,0,2,0,county,0,0,0,2,0.95,,4/25/25,,Los Angeles County resident who travelled recently from Texas.,https://admin.publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=5018,
6037,Los Angeles,California,-118.2247,34.3219,9848406,1,1,0,0,0,1,0,county,0,0,0,1,0.95,,3/11/25,,"first case, travelled in Korean airline and LAX",http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4982,
6055,Napa,California,-122.3306,38.507,136070,1,1,0,0,1,0,0,county,0,1,0,0,,,1/21/26,,"an unvaccinated child who became ill after visiting South Carolina, where a large measles outbreak is currently reported. ",https://www.napacounty.gov/m/newsflash/Home/Detail/805,
6059,Orange,California,-117.7609,33.7031,3164063,3,3,0,0,0,3,0,county,2,0,1,0,0.91,0.90-0.95,1/28/26,,a young adult who recently travelled internationally.,https://www.ochealthinfo.com/press/measles-case-orange-county-2,
6059,Orange,California,-117.7609,33.7031,3164063,2,2,0,0,0,2,0,county,2,0,0,0,0.91,0.90-0.95,9/29/25,,The OC Health Care Agency (HCA) has confirmed a case of measles in a toddler who recently travelled domestically.,https://www.ochealthinfo.com/press/measles-case-orange-county-1,
6059,Orange,California,-117.7609,33.7031,3164063,1,1,0,0,0,1,0,county,1,0,0,0,0.91,0.90-0.95,2/25/25,,"first case, infant and international travel",https://www.ochealthinfo.com/press/measles-case-orange-county-0,
6061,Placer,California,-120.7177,39.0634,412435,1,1,0,0,0,1,0,county,0,0,0,1,,,3/31/25,,"No online link detected so far, the exact date of this case is unknown",https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx,
6065,Riverside,California,-115.9938,33.7436,2449909,1,1,0,0,0,1,0,county,0,0,1,0,,,4/3/25,,"nine case in the state. International travel, Coachella Valley adult tests positive for measles",https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx,https://www.desertsun.com/story/news/health/2025/04/03/measles-outbreak-9th-adult-in-california-tests-positive-for-measles-east-riverside-county/82797569007/
6073,San Diego,California,-116.735,33.0343,3282782,1,1,0,0,0,1,0,county,0,1,0,0,,,8/11/25,,a teenage resident who had recently traveled overseas.,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/Measles/Measles2025.html,
6079,San Luis Obispo,California,-120.4043,35.3871,281486,1,0,1,0,0,1,0,county,0,1,0,0,,,12/17/25,,a case of measles in a local child ,https://www.slocounty.ca.gov/departments/health-agency/public-health/department-news/slo-county-public-health-department-confirms-first-case-of-measles-in-years;-advises-vigilance-and-v,
6081,San Mateo,California,-122.3291,37.4228,745100,1,1,0,0,0,1,0,county,0,0,0,1,,,3/31/25,,,https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/Immunization/measles.aspx,https://www.ksbw.com/article/california-county-measles-confirm-cases/64344610
